txn_id,acc_id,txn_type,txn_amount,txn_date,txn_channel,txn_reference
3001,2001,Deposit,50000,20240101,Branch,REF-001
3002,2002,Withdrawal,25000,20240103,ATM,REF-002
3003,2003,Transfer,15000,20240105,Mobile,REF-003
3004,2004,Deposit,10000,20240110,Branch,REF-004
3005,2005,Withdrawal,100000,20240115,Branch,REF-005
3006,2001,deposit,30000,20240120,mobile,REF-006
3007,2006,Transfer,45000,20240122,ATM,REF-007
3008,2007,Withdrawal,20000,20240125,Branch,REF-008
3009,2008,Deposit,8000,20240201,Mobile,REF-009
3010,2009,Transfer,200000,20240205,Branch,REF-010
3011,2010,Deposit,-5000,20240210,ATM,REF-011
3012,2001,Withdrawal,NULL,20240215,Branch,REF-012
3013,2003,Transfer,12000,20240220,Mobile,REF-013
3014,2005,Deposit,250000,20240225,Branch,REF-014
3015,2007,deposit,18000,20240301,ATM,REF-015
